           2          86   2.5752791510420536E-003
           2          87  -3.9104464767855673E-003
           2          88   1.6033265648220940E-003
           2          89  -1.1233867976087053E-003
           2          90   1.2669375467733168E-003
           2          91   3.3929218277340967E-003
           2          92  -2.6080467424963727E-003
           2          93   3.2035895807700498E-003
           2          94  -4.2408435408186063E-003
           2          95   2.1806631386290798E-003
           2          96  -1.5772046581521426E-003
           2          97   1.4412275444896094E-003
           2          98  -1.2784055340341605E-003
           2          99   1.2207151451870679E-003
           2         100  -1.9261896437451909E-003
           3           1   4.0500284430661893E-002
           3           2  -9.5432021823299740E-002
           3           3  0.22049536508452583     
           3           4  -8.9153298498214545E-002
           3           5   3.0751664194471562E-002
           3           6  -2.1415993148389878E-002
           3           7   1.8187844156310418E-002
           3           8  -1.5078583326123718E-002
           3           9   5.9343053747898944E-003
           3          10  -8.7010861470112055E-003
           3          11  -3.3587517632167468E-002
           3          12   4.4977472233065363E-002
           3          13  -8.0844590869906419E-002
           3          14   4.3527498820466470E-002
           3          15  -3.2692784379675655E-002
           3          16   1.8045633844507636E-002
           3          17  -1.1541114834160426E-002
           3          18   8.6108145354109600E-003
           3          19  -4.9770482912517289E-003
           3          20   4.2374759859080124E-003
           3          21   2.5467877842947073E-002
           3          22  -3.2780549609295662E-002
           3          23   3.5609302362014816E-002
           3          24  -3.1189076734026155E-002
           3          25   2.4246063084052194E-002
           3          26  -1.5114207028275733E-002
           3          27   1.0500623026371503E-002
           3          28  -6.9325188595369402E-003
           3          29   5.0475865922373631E-003
           3          30  -4.1610449251945625E-003
           3          31  -1.7860376801687616E-002
           3          32   1.9566673222911057E-002
           3          33  -2.1477016108500002E-002
           3          34   2.2431208587143536E-002
           3          35  -1.7374408791949014E-002
           3          36   1.1944673024661068E-002
           3          37  -1.1111201355469946E-002
           3          38   6.7303960853193900E-003
           3          39  -4.3761106327940558E-003
           3          40   4.2817076339696780E-003
           3          41   1.6155152904092640E-002
           3          42  -1.3092697628290295E-002
           3          43   1.6323359092246692E-002
           3          44  -1.4257520671691448E-002
           3          45   1.3140341280357459E-002
           3          46  -9.4570938747161049E-003
           3          47   6.3063996626781527E-003
           3          48  -6.7318834671539207E-003
           3          49   4.0902390247536946E-003
           3          50  -3.5179756917182170E-003
           3          51  -8.5105695584536956E-003
           3          52   9.3768856577487458E-003
           3          53  -1.0769179543518359E-002
           3          54   1.0798342491340707E-002
           3          55  -9.3023082490936715E-003
           3          56   7.7034790124804742E-003
           3          57  -7.0013893781131487E-003
           3          58   5.0247145491125744E-003
           3          59  -5.4374190174230896E-003
           3          60   2.3297832970746168E-003
           3          61   7.4565183849753525E-003
           3          62  -1.0416080493124535E-002
           3          63   8.1323850349048210E-003
           3          64  -7.0121154934551511E-003
           3          65   6.5162710595445539E-003
           3          66  -8.1876431251706461E-003
           3          67   8.8948247904204747E-003
           3          68  -3.7773895136854196E-003
           3          69   2.7343454931287314E-003
           3          70  -2.6622849234719803E-003
           3          71  -3.5133710553517661E-003
           3          72   4.0366014540101913E-003
           3          73  -4.9524665647101562E-003
           3          74   6.3085451225100564E-003
           3          75  -4.7290225519021900E-003
           3          76   6.2627341967343986E-003
           3          77  -4.5431582244284674E-003
           3          78   3.2886780308449826E-003
           3          79  -3.1977440205243624E-003
           3          80   2.4862072914323963E-003
           3          81   3.6292182342912982E-003
           3          82  -5.1410911260177661E-003
           3          83   3.2308647913454891E-003
           3          84  -5.4416715805880034E-003
           3          85   4.7331906816919234E-003
           3          86  -4.4807053035045286E-003
           3          87   1.9386200695985512E-003
           3          88  -2.3220954956472140E-003
           3          89   2.4161608566012349E-003
           3          90  -1.7283312867003020E-003
           3          91  -1.7982651743706501E-003
           3          92   2.5000470387681606E-003
           3          93  -2.1912555590263283E-003
           3          94   2.3226089633462399E-003
           3          95  -2.3471676092292615E-003
           3          96   5.6697346900596579E-003
           3          97  -1.7348609533502091E-003
           3          98   2.6137677871813647E-003
           3          99  -1.2515309193052437E-003
           3         100   1.6636485029936088E-003
           4           1  -2.2032469461780529E-002
           4           2   3.2634621632592120E-002
           4           3  -9.0290374809763846E-002
           4           4  0.22064894026047488     
           4           5  -8.8703095927375963E-002
           4           6   4.7934297035972961E-002
           4           7  -1.8820006029613617E-002
           4           8   1.2377613731512527E-002
           4           9  -8.0103093980964934E-003
           4          10   6.1789983279151306E-003
           4          11   2.1052740217473165E-002
           4          12  -2.9446292336803737E-002
           4          13   4.5871228482165405E-002
           4          14  -7.9349496009596510E-002
           4          15   4.4299200296592012E-002
           4          16  -3.0748222898472649E-002
           4          17   2.0497048225189385E-002
           4          18  -1.4779648809187335E-002
           4          19   7.6708085588172992E-003
           4          20  -6.1353652543250092E-003
           4          21  -1.9199739609195882E-002
           4          22   2.2063617773982636E-002
           4          23  -3.3857452387991066E-002
           4          24   3.5048445722745347E-002
           4          25  -3.2050297449735199E-002
           4          26   2.4255470179318173E-002
           4          27  -1.8549378660786431E-002
           4          28   1.1017117472368443E-002
           4          29  -9.7062326272422672E-003
           4          30   4.4873177443680579E-003
           4          31   1.6568757958004887E-002
           4          32  -1.9092143492444147E-002
           4          33   2.1771692810224397E-002
           4          34  -2.4481253653734325E-002
           4          35   1.9526875644000130E-002
           4          36  -1.6454092104992712E-002
           4          37   1.4859184555016447E-002
           4          38  -1.1188126871280180E-002
           4          39   7.6301723104866825E-003
           4          40  -5.9191163313745410E-003
           4          41  -1.1673201039511666E-002
           4          42   1.1404928595493469E-002
           4          43  -1.4040116427267241E-002
           4          44   1.9155057514487428E-002
           4          45  -1.5596978427578623E-002
           4          46   1.1664449049087200E-002
           4          47  -1.1548863057395942E-002
           4          48   9.3360716182706582E-003
           4          49  -6.1403311188195087E-003
           4          50   5.4802297409491940E-003
           4          51   7.8890359228022122E-003
           4          52  -9.3742480232388847E-003
           4          53   1.0163115957386726E-002
           4          54  -9.9701217380836760E-003
           4          55   1.7755833935357290E-002
           4          56  -9.1542246192833077E-003
           4          57   7.5809838023931375E-003
           4          58  -6.9416080341173081E-003
           4          59   5.7518784188747563E-003
           4          60  -9.6983270424773060E-003
           4          61  -5.3330295954555629E-003
           4          62   6.9980343537432432E-003
           4          63  -7.7935532648421568E-003
           4          64   9.8169525056096552E-003
           4          65  -1.2224331084131512E-002
           4          66   5.9566206219935913E-003
           4          67  -5.2037065497101409E-003
           4          68   4.8387289320515059E-003
           4          69  -6.1268692640372158E-003
           4          70   4.1180294079923851E-003
           4          71   5.4011994323021617E-003
           4          72  -4.9891053198715674E-003
           4          73   4.5111336229575749E-003
           4          74  -6.4943162693097967E-003
           4          75   5.8563834960350669E-003
           4          76  -5.5884983700414392E-003
           4          77   4.2792768138690263E-003
           4          78  -3.8085088989879001E-003
           4          79   2.9679099874918569E-003
           4          80  -2.3199554987561044E-003
           4          81  -3.2712615543963874E-003
           4          82   4.4851295324989104E-003
           4          83  -3.2788054373733000E-003
           4          84   3.7645680379242985E-003
           4          85  -6.2429422860322270E-003
           4          86   3.3269553945973751E-003
           4          87  -3.3423943825379165E-003
           4          88   2.6406946818218757E-003
           4          89  -2.7107426434003212E-003
           4          90   2.6203116059719811E-003
           4          91   1.8814956668510296E-003
           4          92  -6.5252960913960711E-003
           4          93   5.6041840587968128E-003
           4          94  -1.8350070750606573E-002
           4          95   2.0543237940238157E-003
           4          96  -2.0013006213223383E-003
           4          97   2.7644378788921342E-003
           4          98  -3.5613665243455495E-003
           4          99   2.6476008691904696E-003
           4         100  -1.6439133601898193E-003
           5           1   1.4090544779153169E-002
           5           2  -1.7409346045276053E-002
           5           3   3.4643163265767662E-002
           5           4  -8.9948918539297346E-002
           5           5  0.22046446965884392     
           5           6  -8.9451234216785441E-002
           5           7   3.3430349885974819E-002
           5           8  -2.0695568835939093E-002
           5           9   1.4979480628483810E-002
           5          10  -9.8804714868296339E-003
           5          11  -1.5231559046455845E-002
           5          12   2.1536705404490486E-002
           5          13  -2.9655638101934167E-002
           5          14   4.6534981969974964E-002
           5          15  -8.5280352351589761E-002
           5          16   4.3008564116610470E-002
           5          17  -3.2598387014842217E-002
           5          18   1.9120304459659510E-002
           5          19  -1.3219553747632229E-002
           5          20   1.1186628747752558E-002
           5          21   1.1441895290718929E-002
           5          22  -1.7644688839183548E-002
           5          23   2.5239052929534711E-002
           5          24  -3.1470666590508123E-002
           5          25   3.7343351620525767E-002
           5          26  -3.1090103630512483E-002
           5          27   2.3323701358140214E-002
           5          28  -1.6081576577217899E-002
           5          29   1.1819391191592366E-002
           5          30  -9.4561543705921347E-003
           5          31  -1.0566851763330082E-002
           5          32   1.3662624749740115E-002
           5          33  -2.1144277514935916E-002
           5          34   2.2728510880527075E-002
           5          35  -2.4569117737747143E-002
           5          36   2.0691194334273855E-002
           5          37  -1.7992742354585201E-002
           5          38   1.7626144696485602E-002
           5          39  -1.0392753201515198E-002
           5          40   8.8333676498306701E-003
           5          41   1.0041595102070089E-002
           5          42  -9.4196022664900236E-003
           5          43   1.3684070362932954E-002
           5          44  -1.6072747682351618E-002
           5          45   1.3205970976324588E-002
           5          46  -1.4556298337406459E-002
           5          47   1.3786547923927139E-002
           5          48  -1.3552201948467679E-002
           5          49   8.2248013508027240E-003
           5          50  -9.6764356195054024E-003
           5          51  -5.4116128541012443E-003
           5          52   6.7048049742846061E-003
           5          53  -1.1397552406411882E-002
           5          54   1.1268139885207917E-002
           5          55  -1.4485705859472925E-002
           5          56   9.0982804653682581E-003
           5          57  -8.9808420458035720E-003
           5          58   1.0635516235916409E-002
           5          59  -8.2918751037437399E-003
           5          60   5.5163803906974618E-003
           5          61   5.1036964936220230E-003
           5          62  -6.3782465906151997E-003
           5          63   7.8468033689003680E-003
           5          64  -7.8787950793229866E-003
           5          65   6.6397369354225799E-003
           5          66  -7.4270131259077110E-003
           5          67   9.3178835724525566E-003
           5          68  -5.4812085753887518E-003
           5          69   5.3496784314414625E-003
           5          70  -5.2657215402337199E-003
           5          71  -3.9250345208784732E-003
           5          72   3.5653850388909225E-003
           5          73  -4.5947503327999906E-003
           5          74   5.7488684137095292E-003
           5          75  -5.6256455398311922E-003
           5          76   5.7494566087832322E-003
           5          77  -4.5825551826319255E-003
           5          78   6.0296677040729829E-003
           5          79  -3.2071400263893046E-003
           5          80   3.0282367296173285E-003
           5          81   2.7029430696869916E-003
           5          82  -5.1594466200937661E-003
           5          83   3.8183424380393016E-003
           5          84  -3.7296654571750687E-003
           5          85   3.6681124838039425E-003
           5          86  -8.3328881147414491E-003
           5          87   3.6690438115088431E-003
           5          88  -3.1844086645111958E-003
           5          89   3.4885233127269211E-003
           5          90  -1.8395100324785085E-003
           5          91  -1.9650931858637699E-003
           5          92   1.9358562530960022E-003
           5          93  -3.3122815008480022E-003
           5          94   3.7609919184996010E-003
           5          95  -2.6352688187543105E-003
           5          96   3.2666347467423806E-003
           5          97  -2.9494513486937879E-003
           5          98   2.6736537014641071E-003
           5          99  -3.2798896216710560E-003
           5         100   1.8958984524705680E-003
           6           1  -8.2345749346294517E-003
           6           2   1.0874909083161022E-002
           6           3  -2.2932033214859260E-002
           6           4   3.2270000529860565E-002
           6           5  -8.8926319557663586E-002
           6           6  0.22034406492499958     
           6           7  -8.9972269977987185E-002
           6           8   3.6469891783176611E-002
           6           9  -1.9002237310547121E-002
           6          10   1.1724090486934124E-002
           6          11   9.9274748836915006E-003
           6          12  -1.4981255876022892E-002
           6          13   1.7947675084850734E-002
           6          14  -2.9471819681876649E-002
           6          15   4.4385320864920697E-002
           6          16  -7.9530705324450168E-002
           6          17   4.3724635439095327E-002
           6          18  -3.1261160118545683E-002
           6          19   1.9298727403344151E-002
           6          20  -1.1993001203427167E-002
           6          21  -1.6576453930874230E-002
           6          22   1.2540940204350481E-002
           6          23  -1.8142328023529164E-002
           6          24   2.3214824094035857E-002
           6          25  -3.3323052312072943E-002
           6          26   3.5944654342798033E-002
           6          27  -2.9539937743179590E-002
           6          28   2.7494398788147079E-002
           6          29  -1.6863113600572494E-002
           6          30   1.4888657728710675E-002
           6          31   7.1894304717411428E-003
           6          32  -9.0421155331905645E-003
           6          33   1.3323049376614493E-002
           6          34  -1.5664051709420590E-002
           6          35   2.0243826757588290E-002
           6          36  -2.4256935474625485E-002
           6          37   1.8904429514308041E-002
           6          38  -2.0579011527295743E-002
           6          39   1.2709411828414952E-002
           6          40  -1.4766025048037867E-002
           6          41  -6.0300922209578500E-003
           6          42   1.0824403842632668E-002
           6          43  -1.2251564321597436E-002
           6          44   1.8348141624547898E-002
           6          45  -1.7351117118997006E-002
           6          46   1.6344238117303567E-002
           6          47  -1.2668654541080737E-002
           6          48   1.2518975379622210E-002
           6          49  -9.8366872757873758E-003
           6          50   7.9929755552486936E-003
           6          51   6.4882734166826772E-003
           6          52  -8.1019420537725706E-003
           6          53   7.5315665565312551E-003
           6          54  -9.8163528575423431E-003
           6          55   9.7139934364468550E-003
           6          56  -9.8174770746521922E-003
           6          57   1.1458108233970254E-002
           6          58  -1.1306956533323753E-002
           6          59   7.8025893851348949E-003
           6          60  -8.1247277453689870E-003
           6          61  -4.5604467587367359E-003
           6          62   4.2956973082254324E-003
           6          63  -6.9018652364638278E-003
           6          64   6.1396463069099960E-003
           6          65  -8.2299710762312461E-003
           6          66   6.6082906358204130E-003
           6          67  -9.4144624321470527E-003
           6          68   6.8044148997959963E-003
           6          69  -5.5758575404304678E-003
           6          70   5.5955620813362694E-003
           6          71   3.2675337918943725E-003
           6          72  -4.1681943309363478E-003
           6          73   5.4988326208900706E-003
           6          74  -5.0910931006863391E-003
           6          75   5.6555359677046835E-003
           6          76  -7.1347989129059153E-003
           6          77   4.7578560826864735E-003
           6          78  -5.2416664577608074E-003
           6          79   3.9585555077867873E-003
           6          80  -3.3872955862093157E-003
           6          81  -2.0647032466831750E-003
           6          82   2.8790520758923410E-003
           6          83  -2.7657661081517682E-003
           6          84   3.4477088511619680E-003
           6          85  -4.0088539907990606E-003
           6          86   5.4052375022041188E-003
           6          87  -4.7546451001563295E-003
           6          88   4.5595572144742080E-003
           6          89  -3.1356271211000486E-003
           6          90   2.2899477754715347E-003
           6          91   1.2284220884389851E-003
           6          92  -2.0543146142639468E-003
           6          93   2.2422751221765624E-003
           6          94  -2.7035830305653930E-003
           6          95   2.9921444009348708E-003
           6          96  -4.0279590476936800E-003
           6          97   2.8554361995131172E-003
           6          98  -2.8155771492635873E-003
           6          99   1.9924657798691126E-003
           6         100  -2.3847506435133725E-003
           7           1   5.5384406000063557E-003
           7           2  -7.2653198976962152E-003
           7           3   1.1879646759729634E-002
           7           4  -1.8470721781770449E-002
           7           5   3.2042438903108206E-002
           7           6  -9.2910537341055172E-002
           7           7  0.22054633292789971     
           7           8  -8.8969010889659195E-002
           7           9   3.3842241479658863E-002
           7          10  -2.3762751676853378E-002
           7          11  -6.4696549379921198E-003
           7          12   8.4730374633249506E-003
           7          13  -1.6132633290764198E-002
           7          14   2.0012978247150481E-002
           7          15  -3.0679026656397823E-002
           7          16   4.5833787818105320E-002
           7          17  -7.6157681019658530E-002
           7          18   4.5008466807302749E-002
           7          19  -3.1856713518107538E-002
           7          20   2.3949916678974392E-002
           7          21   6.7556278886816701E-003
           7          22  -9.8144215643228838E-003
           7          23   1.0548493395359293E-002
           7          24  -1.5718018761463004E-002
           7          25   2.0946292874424510E-002
           7          26  -3.0292981085346560E-002
           7          27   3.3435464119514036E-002
           7          28  -3.0414658398021516E-002
           7          29   2.0991026983131822E-002
           7          30  -1.9199719663399256E-002
           7          31  -9.0504918869494244E-003
           7          32   7.3645408628114639E-003
           7          33  -1.1765740009765768E-002
           7          34   1.3579256974079135E-002
           7          35  -1.5425747082980501E-002
           7          36   2.3535871538893138E-002
           7          37  -2.2214971895052976E-002
           7          38   2.1255268829113549E-002
           7          39  -1.6981094852643375E-002
           7          40   1.2491929307270500E-002
           7          41   5.9248091963770566E-003
           7          42  -5.7668937574175683E-003
           7          43   8.1083313320853279E-003
           7          44  -1.1778216700355226E-002
           7          45   1.5531856211638218E-002
           7          46  -1.3104658148143877E-002
           7          47   1.4205432126854545E-002
           7          48  -1.2448610102197638E-002
           7          49   1.1706994011920324E-002
           7          50  -1.0025019884925601E-002
           7          51  -4.1421085986536044E-003
           7          52   4.4806410898486360E-003
           7          53  -6.2970395041496152E-003
           7          54   7.8849631010672327E-003
           7          55  -1.0892399839697919E-002
           7          56   1.3679863373421863E-002
           7          57  -9.3217811552082919E-003
           7          58   9.3060885743276867E-003
           7          59  -8.4591256514541802E-003
           7          60   1.3250688696891277E-002
           7          61   4.0434193049670997E-003
           7          62  -3.2908787109853233E-003
           7          63   6.4250890051447684E-003
           7          64  -5.5179240450298206E-003
           7          65   8.3472734605460897E-003
           7          66  -7.4019879797477817E-003
           7          67   6.6382849703452984E-003
           7          68  -6.5478837494839237E-003
           7          69   6.3745632077058523E-003
           7          70  -9.3195055333764043E-003
           7          71  -3.4148499340569682E-003
           7          72   3.1709716460404103E-003
           7          73  -3.4242156586063444E-003
           7          74   6.1814327630382304E-003
           7          75  -4.0176025223386813E-003
           7          76   4.9965936815403733E-003
           7          77  -5.5321368538989724E-003
           7          78   4.9450418393883755E-003
           7          79  -5.1749523835930011E-003
           7          80   3.5589246480588477E-003
           7          81   4.6842628122991670E-003
           7          82  -2.3918277037186519E-003
           7          83   3.0523943897440842E-003
           7          84  -3.4977411830529603E-003
           7          85   3.5697646017628371E-003
           7          86  -3.1849241602122380E-003
           7          87   4.0652388533306549E-003
           7          88  -4.5419388298413299E-003
           7          89   3.2058400170651424E-003
           7          90  -3.0711746097925041E-003
           7          91  -1.7393388008852262E-003
           7          92   1.8707395179968223E-003
           7          93  -4.7358742586078306E-003
           7          94   3.8607591269418373E-003
           7          95  -2.1304897870101092E-003
           7          96   1.0182039688304279E-002
           7          97  -5.8572640085998717E-003
           7          98   4.1838483115309022E-003
           7          99  -2.7585304895952623E-003
           7         100   2.5903748748666855E-003
           8           1  -4.4631896936510040E-003
           8           2   4.0416605689697627E-003
           8           3  -1.1876105719344665E-002
           8           4   1.2093089510672894E-002
           8           5  -1.9848055370535411E-002
           8           6   3.5378268571394256E-002
           8           7  -9.1057613165166917E-002
           8           8  0.22058874663533157     
           8           9  -8.6874504773659766E-002
           8          10   4.5583293875521291E-002
           8          11   3.8164516977998719E-003
           8          12  -7.2255664779959095E-003
           8          13   1.0405334183707926E-002
           8          14  -1.2232365350926644E-002
           8          15   2.1119653424173102E-002
           8          16  -3.4252493510276733E-002
           8          17   4.5644038965678257E-002
           8          18  -8.3777178796941909E-002
           8          19   4.3064992729587970E-002
           8          20  -3.4709444350715990E-002
           8          21  -3.9687848921891034E-003
           8          22   6.9120471026899999E-003
           8          23  -9.0683094519929952E-003
           8          24   1.4511346728627639E-002
           8          25  -1.9859837249309620E-002
           8          26   2.4582685077674471E-002
           8          27  -3.1343538326338599E-002
           8          28   3.4935327978824815E-002
           8          29  -3.4183327031409777E-002
           8          30   2.5931623304354057E-002
           8          31   3.5935036157023204E-003
           8          32  -5.6550740600985472E-003
           8          33   7.1999994449704063E-003
           8          34  -1.2275061134643522E-002
           8          35   1.2383379340166645E-002
           8          36  -1.7996412286177821E-002
           8          37   2.0078436682939904E-002
           8          38  -2.1273964481945573E-002
           8          39   2.6132423032490415E-002
           8          40  -1.8303547007494925E-002
           8          41  -3.6726321195893474E-003
           8          42   4.3518104315992678E-003
           8          43  -8.4854889115235088E-003
           8          44   9.1461395288741643E-003
           8          45  -1.2233999808348939E-002
           8          46   1.2859862967872837E-002
           8          47  -1.5324318052374802E-002
           8          48   1.5965144060668623E-002
           8          49  -1.2933460453602552E-002
           8          50   1.5596126898686946E-002
           8          51   4.5304226085055022E-003
           8          52  -5.0841914384782139E-003
           8          53   4.9341908063834650E-003
           8          54  -8.6133635532603392E-003
           8          55   9.7673942620317700E-003
           8          56  -8.4352696000632443E-003
           8          57   9.6420300424072680E-003
           8          58  -1.0628184929687701E-002
           8          59   9.3640025350413270E-003
           8          60  -8.8133262058642525E-003
           8          61  -2.8095199206825128E-003
           8          62   3.0984020865655881E-003
           8          63  -4.7119545242829131E-003
           8          64   5.6826561726959213E-003
           8          65  -7.0088077377142843E-003
           8          66   6.9726250357529662E-003
           8          67  -7.5586935678172984E-003
           8          68   6.3005416743027176E-003
           8          69  -7.2317251323093523E-003
           8          70   6.6367959056927717E-003
           8          71   1.8303049782409930E-003
           8          72  -2.1684623829932304E-003
           8          73   3.7863926839720730E-003
           8          74  -6.5247820714874893E-003
           8          75   5.6397155834903012E-003
           8          76  -5.2545231167160089E-003
           8          77   7.2202454085059098E-003
           8          78  -1.2669330677291923E-002
           8          79   4.0023570404195130E-003
           8          80  -3.6752899473198875E-003
           8          81  -1.7479635697095208E-003
           8          82   1.9867678561347746E-003
           8          83  -1.9037218944089329E-003
           8          84   2.6374887160628413E-003
           8          85  -3.8112502638741330E-003
           8          86   3.5725526642821359E-003
           8          87  -6.3026475600578002E-003
           8          88   4.5725051962126617E-003
           8          89  -3.2442991605640681E-003
           8          90   2.4369895514060325E-003
           8          91   1.5783394713388965E-003
           8          92  -1.8755336951661317E-003
           8          93   2.1365412619333002E-003
           8          94  -1.5999839249890013E-003
           8          95   2.3385666182333953E-003
           8          96  -2.5625405262787726E-003
           8          97   2.3376846977418708E-003
           8          98  -2.7935994410555609E-003
           8          99   2.3193902920488618E-003
           8         100  -2.8024693895817854E-003
           9           1   3.7282598677602086E-003
